,Customer ID,Recency,Frequency,Monetary Value,Monetary Value_log,Frequency_log,Cluster
979,13667.0,149,1,305.02,5.723650459293667,0.6931471805599453,1
980,13668.0,3,21,6363.59,8.758505094148523,3.091042453358316,2
981,13669.0,51,2,218.55,5.391579997007726,1.0986122886681096,0
982,13670.0,75,1,349.7,5.859931157146132,0.6931471805599453,0
983,13672.0,301,2,186.39,5.233192006587575,1.0986122886681096,1
984,13673.0,19,2,396.92,5.986250980055095,1.0986122886681096,0
985,13675.0,151,2,486.8200000000001,6.189946485351331,1.0986122886681096,0
986,13678.0,152,1,232.6,5.453610250954072,0.6931471805599453,1
987,13680.0,1,4,3722.42,8.22239787975808,1.6094379124341005,2
988,13681.0,18,4,827.83,6.720015067761323,1.6094379124341005,0
989,13682.0,187,1,59.5,4.102643365036796,0.6931471805599453,1
990,13684.0,286,1,67.23,4.222884350827332,0.6931471805599453,1
991,13685.0,3,7,3119.44,8.045729296501372,2.079441541679836,2
992,13686.0,183,1,72.0,4.290459441148391,0.6931471805599453,1
993,13689.0,63,1,910.0,6.814542897259958,0.6931471805599453,0
994,13690.0,59,1,172.25,5.1547356380700124,0.6931471805599453,0
995,13692.0,25,3,1488.32,7.30607491892943,1.3862943611198906,0
996,13694.0,4,50,65039.62,11.082767276771584,3.9318256327243257,2
997,13695.0,31,15,2504.13,7.826095908379989,2.772588722239781,2
998,13697.0,39,1,151.29999999999998,5.025852259901116,0.6931471805599453,0
999,13699.0,155,1,308.58000000000004,5.735216540145732,0.6931471805599453,1
1000,13700.0,26,10,2265.12,7.725824396937778,2.3978952727983707,2
1001,13703.0,318,1,99.5,4.61015772749913,0.6931471805599453,1
1002,13704.0,5,9,2308.06,7.744595794291895,2.302585092994046,2
1003,13705.0,8,3,711.86,6.569285047698251,1.3862943611198906,0
1004,13706.0,303,1,330.79,5.8045022386644325,0.6931471805599453,1
1005,13707.0,267,2,806.41,6.693831593776871,1.0986122886681096,1
1006,13708.0,271,1,296.88,5.696690720842445,0.6931471805599453,1
1007,13709.0,4,13,6328.05,8.752905424886302,2.639057329615259,2
1008,13710.0,32,1,180.48,5.201145454795763,0.6931471805599453,0
1009,13711.0,219,2,252.06,5.5336266147611175,1.0986122886681096,1
1010,13712.0,247,1,228.84,5.437383414671034,0.6931471805599453,1
1011,13715.0,281,5,1079.34,6.985031085389294,1.791759469228055,1
1012,13716.0,269,1,138.28,4.936486295459933,0.6931471805599453,1
1013,13717.0,32,6,1445.01,7.276563318324119,1.9459101490553128,2
1014,13718.0,246,2,306.55,5.728637675654378,1.0986122886681096,1
1015,13719.0,15,5,1041.68,6.949549600639115,1.791759469228055,2
1016,13720.0,117,4,799.9,6.685736095329637,1.6094379124341005,0
1017,13721.0,36,1,524.14,6.263664893709055,0.6931471805599453,0
1018,13722.0,132,3,2375.41,7.773346224518516,1.3862943611198906,2
1019,13723.0,217,1,199.85,5.302558360805291,0.6931471805599453,1
1020,13725.0,50,8,1980.56,7.5916396922628975,2.19722457733622,2
1021,13726.0,39,2,1079.66,6.985327244577021,1.0986122886681096,0
1022,13727.0,29,2,333.48,5.81257708704831,1.0986122886681096,0
1023,13728.0,37,6,1016.14,6.924750046357999,1.9459101490553128,2
1024,13730.0,136,2,752.6,6.624861723262153,1.0986122886681096,0
1025,13731.0,219,2,610.59,6.416062123365316,1.0986122886681096,1
1026,13732.0,28,1,491.86,6.200225158054739,0.6931471805599453,0
1027,13735.0,25,4,2885.24,7.967709895959368,1.6094379124341005,2
1028,13736.0,5,2,731.9,6.597009266931805,1.0986122886681096,0
1029,13737.0,200,1,339.6,5.830708768228588,0.6931471805599453,1
1030,13739.0,18,1,216.9,5.384036241950574,0.6931471805599453,0
1031,13740.0,241,1,350.75,5.862920695994498,0.6931471805599453,1
1032,13741.0,72,3,668.4300000000001,6.50642660402637,1.3862943611198906,0
1033,13742.0,17,12,3131.02,8.049433442786347,2.5649493574615367,2
1034,13743.0,3,7,1341.6,7.202363311504652,2.079441541679836,2
1035,13744.0,95,2,1156.36,7.053896828321335,1.0986122886681096,0
1036,13745.0,162,1,300.04,5.707243146285182,0.6931471805599453,1
1037,13747.0,374,1,79.6,4.389498649512583,0.6931471805599453,1
1038,13748.0,96,5,948.25,6.855672199111912,1.791759469228055,2
1039,13750.0,54,5,1647.26,7.407475465015805,1.791759469228055,2
1040,13751.0,288,1,296.25,5.694573535570891,0.6931471805599453,1
1041,13752.0,124,6,1186.28,7.0794202555875625,1.9459101490553128,2
1042,13753.0,288,1,741.26,6.609699586102796,0.6931471805599453,1
1043,13754.0,152,2,282.6,5.647564794657972,1.0986122886681096,0
1044,13755.0,4,9,2161.35,7.67895087223838,2.302585092994046,2
1045,13756.0,2,14,5189.52,8.55458916381921,2.70805020110221,2
1046,13758.0,12,7,3190.55,8.068261971187837,2.079441541679836,2
1047,13759.0,33,2,659.4100000000001,6.492860854269306,1.0986122886681096,0
1048,13760.0,54,2,286.79,5.662231047497966,1.0986122886681096,0
1049,13761.0,50,2,1070.65,6.976954795783142,1.0986122886681096,0
1050,13762.0,219,1,306.72,5.729190278590734,0.6931471805599453,1
1051,13763.0,63,1,1714.96,7.447727969752915,0.6931471805599453,0
1052,13764.0,71,3,1521.76,7.328279756761194,1.3862943611198906,0
1053,13767.0,2,37,17220.36,9.753905752795765,3.6375861597263857,2
1054,13769.0,2,10,2796.51,7.936485014799888,2.3978952727983707,2
1055,13771.0,64,4,2634.45,7.876809224383177,1.6094379124341005,2
1056,13772.0,34,3,1132.13,7.032738994075221,1.3862943611198906,0
1057,13774.0,82,1,345.0,5.846438775057724,0.6931471805599453,0
1058,13777.0,1,33,25977.16,10.165011464005929,3.5263605246161616,2
1059,13778.0,103,1,178.7,5.191288793789513,0.6931471805599453,0
1060,13780.0,7,2,360.01,5.888905658780245,1.0986122886681096,0
1061,13781.0,251,1,127.84,4.858571324462998,0.6931471805599453,1
1062,13782.0,13,6,912.0,6.816735880594968,1.9459101490553128,2
1063,13784.0,10,11,2462.79,7.809456093748633,2.4849066497880004,2
1064,13786.0,367,1,230.4,5.444147814759576,0.6931471805599453,1
1065,13787.0,76,2,309.04,5.736701321413311,1.0986122886681096,0
1066,13790.0,4,1,348.8,5.857361562584502,0.6931471805599453,0
1067,13791.0,128,2,1516.0,7.324489979348532,1.0986122886681096,0
1068,13792.0,66,2,195.55,5.280916851867869,1.0986122886681096,0
1069,13798.0,1,57,37153.85,10.522849593441716,4.060443010546419,2
1070,13799.0,117,2,688.86,6.5364886784538845,1.0986122886681096,0
1071,13800.0,310,1,558.32,6.32672176017265,0.6931471805599453,1
1072,13801.0,67,1,324.8,5.786283696167945,0.6931471805599453,0
1073,13802.0,139,3,4599.42,8.433902882657025,1.3862943611198906,2
1074,13803.0,255,1,277.07,5.627872880555851,0.6931471805599453,1
1075,13804.0,31,7,2635.79,7.877317547232232,2.079441541679836,2
1076,13805.0,52,2,924.6,6.830442175879467,1.0986122886681096,0
1077,13806.0,64,1,256.38,5.550553592065519,0.6931471805599453,0
1078,13807.0,367,1,112.6,4.732683506287051,0.6931471805599453,1
1079,13808.0,6,5,1747.66,7.466605059322925,1.791759469228055,2
1080,13809.0,305,1,155.05,5.0501764687167885,0.6931471805599453,1
1081,13810.0,29,3,1499.01,7.313227053734746,1.3862943611198906,0
1082,13811.0,184,3,814.5,6.703801422061068,1.3862943611198906,1
1083,13812.0,42,3,539.0,6.29156913955832,1.3862943611198906,0
1084,13813.0,40,4,1366.86,7.221002753764198,1.6094379124341005,2
1085,13814.0,92,2,1579.12,7.365256072504094,1.0986122886681096,0
1086,13815.0,22,4,4027.36,8.301114624224146,1.6094379124341005,2
1087,13816.0,24,2,571.6700000000001,6.3503096345809205,1.0986122886681096,0
1088,13817.0,29,2,382.98,5.950590467898009,1.0986122886681096,0
1089,13819.0,302,3,1140.35,7.039967051290641,1.3862943611198906,1
1090,13821.0,145,2,385.64,5.957494027536828,1.0986122886681096,0
1091,13822.0,6,2,632.0,6.450470422144176,1.0986122886681096,0
1092,13823.0,19,2,957.66,6.865536476045727,1.0986122886681096,0
1093,13824.0,33,5,1698.94,7.438348235303808,1.791759469228055,2
1094,13826.0,176,1,189.5,5.249652194566756,0.6931471805599453,1
1095,13827.0,58,3,412.05,6.023568651008515,1.3862943611198906,0
1096,13828.0,22,1,209.49,5.349438146055751,0.6931471805599453,0
1097,13831.0,16,6,2202.99,7.69802463305743,1.9459101490553128,2
1098,13832.0,19,1,52.2,3.974058396347599,0.6931471805599453,0
1099,13833.0,159,1,384.8,5.955319100471629,0.6931471805599453,1
1100,13835.0,25,4,834.57,6.728114126692287,1.6094379124341005,0
1101,13837.0,212,2,271.24,5.606684030192651,1.0986122886681096,1
1102,13838.0,6,4,691.73,6.540640312882445,1.6094379124341005,0
1103,13841.0,253,1,85.0,4.454347296253507,0.6931471805599453,1
1104,13842.0,59,9,3385.62,8.127587652841866,2.302585092994046,2
1105,13844.0,11,1,361.62,5.893355453997662,0.6931471805599453,0
1106,13845.0,65,1,312.98,5.749329289612172,0.6931471805599453,0
1107,13846.0,25,3,865.0600000000001,6.763954190227071,1.3862943611198906,0
1108,13848.0,92,3,1255.0,7.135687347028144,1.3862943611198906,0
1109,13849.0,52,2,1537.95,7.338855644682132,1.0986122886681096,0
1110,13850.0,129,1,1595.48,7.375556484672672,0.6931471805599453,0
1111,13851.0,96,3,2651.46,7.883242790261331,1.3862943611198906,2
1112,13853.0,57,1,1090.14,6.994978300240205,0.6931471805599453,0
1113,13854.0,9,25,8109.519999999999,9.000917263426343,3.258096538021482,2
1114,13856.0,169,3,388.5,5.964863865310803,1.3862943611198906,1
1115,13858.0,57,1,216.17,5.38068045697316,0.6931471805599453,0
1116,13859.0,326,1,201.16,5.309059463079938,0.6931471805599453,1
1117,13860.0,1,5,1245.9,7.1284157500025405,1.791759469228055,2
1118,13862.0,18,8,2209.36,7.700910677173299,2.19722457733622,2
1119,13863.0,248,1,305.78,5.726130878319963,0.6931471805599453,1
1120,13865.0,58,4,501.56,6.219715035790337,1.6094379124341005,0
1121,13866.0,74,1,145.67000000000002,4.988185165258664,0.6931471805599453,0
1122,13867.0,31,3,1015.29,6.923914020481024,1.3862943611198906,0
1123,13868.0,7,2,3192.54,8.068885298365506,1.0986122886681096,2
1124,13869.0,123,4,3104.95,8.04107490570398,1.6094379124341005,2
1125,13870.0,2,8,2770.94,7.927302715053892,2.19722457733622,2
1126,13871.0,23,13,6403.25,8.764717111455825,2.639057329615259,2
1127,13873.0,120,3,389.6,5.967684018442578,1.3862943611198906,0
1128,13874.0,358,1,540.45,6.294250726074389,0.6931471805599453,1
1129,13875.0,54,5,1786.79,7.488735499171278,1.791759469228055,2
1130,13876.0,64,1,122.7,4.8178592793984425,0.6931471805599453,0
1131,13877.0,86,1,117.24,4.772716457199891,0.6931471805599453,0
1132,13878.0,55,1,1281.53,7.156589968584206,0.6931471805599453,0
1133,13880.0,21,13,3219.77,8.077375740386112,2.639057329615259,2
1134,13881.0,4,20,17159.52,9.75036667561313,3.044522437723423,2
1135,13882.0,3,5,1191.13,7.083496902081326,1.791759469228055,2
1136,13883.0,11,5,2674.48,7.891884082485147,1.791759469228055,2
1137,13884.0,7,5,787.6,6.670259221443527,1.791759469228055,2
1138,13885.0,189,2,506.8,6.230087669270578,1.0986122886681096,1
1139,13886.0,71,1,243.56,5.499460677582579,0.6931471805599453,0
1140,13887.0,204,1,349.55,5.859503349652977,0.6931471805599453,1
1141,13888.0,120,2,605.63,6.407919050015748,1.0986122886681096,0
1142,13889.0,93,1,416.9,6.03524216945387,0.6931471805599453,0
1143,13890.0,1,10,1883.81,7.54158229904591,2.3978952727983707,2
1144,13892.0,27,4,632.97,6.452001634705677,1.6094379124341005,0
1145,13893.0,298,1,821.1,6.711862042158088,0.6931471805599453,1
1146,13894.0,24,3,564.62,6.337922474636114,1.3862943611198906,0
1147,13895.0,28,4,2593.07,7.860983349863101,1.6094379124341005,2
1148,13897.0,50,1,311.16,5.743515876874802,0.6931471805599453,0
1149,13898.0,326,1,155.93,5.055799846050629,0.6931471805599453,1
1150,13899.0,16,2,388.52,5.9649152118744455,1.0986122886681096,0
1151,13900.0,183,3,740.95,6.609281855452135,1.3862943611198906,1
1152,13901.0,72,5,2867.2,7.961439934295112,1.791759469228055,2
1153,13904.0,37,2,332.64,5.810062567373411,1.0986122886681096,0
1154,13908.0,80,4,2369.55,7.770877274716226,1.6094379124341005,2
1155,13911.0,57,9,2580.91,7.856284714098846,2.302585092994046,2
1156,13914.0,12,2,626.45,6.441663986556317,1.0986122886681096,0
1157,13917.0,50,2,272.04,5.609618304598452,1.0986122886681096,0
1158,13918.0,50,2,1212.84,7.101544167216986,1.0986122886681096,0
1159,13919.0,59,2,384.81,5.955345020301596,1.0986122886681096,0
1160,13922.0,352,1,172.25,5.1547356380700124,0.6931471805599453,1
1161,13923.0,54,1,351.13,5.864000425598742,0.6931471805599453,0
1162,13924.0,2,6,1838.85,7.517439325540823,1.9459101490553128,2
1163,13925.0,93,4,678.25,6.520989248306457,1.6094379124341005,0
1164,13926.0,23,1,223.85,5.415433513216716,0.6931471805599453,0
1165,13927.0,75,1,348.99,5.857904582646717,0.6931471805599453,0
1166,13928.0,11,4,464.57,6.143262461351643,1.6094379124341005,0
1167,13929.0,169,2,842.65,6.737737716644347,1.0986122886681096,0
1168,13930.0,58,2,337.34,5.824051307047146,1.0986122886681096,0
1169,13931.0,96,2,1237.53,7.121680471486267,1.0986122886681096,0
1170,13932.0,295,1,307.4,5.731397641689174,0.6931471805599453,1
1171,13933.0,109,2,608.7900000000001,6.413114635600407,1.0986122886681096,0
1172,13934.0,264,1,922.1,6.8277375709961055,0.6931471805599453,1
1173,13936.0,180,1,376.58,5.933782466766897,0.6931471805599453,1
1174,13937.0,169,1,158.85,5.074235875505851,0.6931471805599453,1
1175,13938.0,35,1,71.66,4.285791026793056,0.6931471805599453,0
1176,13939.0,23,3,568.55,6.344846575345921,1.3862943611198906,0
1177,13940.0,17,4,839.14,6.73356854461668,1.6094379124341005,0
1178,13941.0,22,5,5112.96,8.539729334154528,1.791759469228055,2
1179,13946.0,79,3,561.5699999999999,6.332515570780452,1.3862943611198906,0
1180,13947.0,65,1,90.6,4.517431271680085,0.6931471805599453,0
1181,13948.0,361,1,102.0,4.634728988229636,0.6931471805599453,1
1182,13949.0,3,6,2427.32,7.794954939211736,1.9459101490553128,2
1183,13950.0,11,4,745.06,6.61480602592395,1.6094379124341005,0
1184,13951.0,176,3,674.45,6.5153791354156905,1.3862943611198906,1
1185,13952.0,218,2,3251.071,8.087047303147697,1.0986122886681096,1
1186,13953.0,7,7,3515.68,8.16527264169811,2.079441541679836,2
1187,13954.0,2,2,439.92,6.088863453095115,1.0986122886681096,0
1188,13955.0,154,2,322.96,5.780620051380789,1.0986122886681096,0
1189,13956.0,5,5,1026.42,6.934806084458451,1.791759469228055,2
1190,13959.0,79,3,598.2,6.3955954322030095,1.3862943611198906,0
1191,13960.0,21,2,230.22,5.443369638247176,1.0986122886681096,0
1192,13962.0,22,2,169.55,5.139028508864655,1.0986122886681096,0
1193,13963.0,308,4,664.54,6.500598741212994,1.6094379124341005,1
1194,13967.0,146,1,80.7,4.403054001865957,0.6931471805599453,1
1195,13969.0,7,18,9053.94,9.111065744122175,2.9444389791664403,2
1196,13971.0,19,8,2758.26,7.922717806819661,2.19722457733622,2
1197,13972.0,71,2,190.25,5.253581472706645,1.0986122886681096,0
1198,13973.0,287,1,264.7,5.582367852765768,0.6931471805599453,1
1199,13974.0,49,1,413.59,6.027290080077415,0.6931471805599453,0
1200,13975.0,31,6,2526.28,7.834898904574059,1.9459101490553128,2
1201,13976.0,207,1,357.98,5.883266676629996,0.6931471805599453,1
1202,13978.0,15,2,196.79,5.287205861793318,1.0986122886681096,0
1203,13979.0,73,1,869.87,6.769492711981713,0.6931471805599453,0
1204,13980.0,60,1,200.14,5.304001183016334,0.6931471805599453,0
1205,13982.0,39,4,1871.81,7.535195255760907,1.6094379124341005,2
1206,13983.0,30,12,2603.43,7.864969120264265,2.5649493574615367,2
1207,13984.0,27,5,920.51,6.8260136289229445,1.791759469228055,2
1208,13985.0,4,15,7060.13,8.862360374336811,2.772588722239781,2
1209,13986.0,17,1,320.46,5.7728731191409945,0.6931471805599453,0
1210,13988.0,20,6,4147.96,8.330612979409075,1.9459101490553128,2
1211,13989.0,66,2,1266.08,7.144470319606423,1.0986122886681096,0
1212,13990.0,213,1,311.3,5.7439642642890325,0.6931471805599453,1
1213,13991.0,12,6,855.97,6.753402912150755,1.9459101490553128,2
1214,13992.0,30,1,76.8,4.354141431184346,0.6931471805599453,0
1215,13993.0,43,9,3466.36,8.151148776464021,2.302585092994046,2
1216,13994.0,4,6,2313.14,7.746793407219949,1.9459101490553128,2
1217,13995.0,15,5,1393.69,7.240427447338227,1.791759469228055,2
1218,13999.0,10,12,3901.81,8.269452085493503,2.5649493574615367,2
1219,14000.0,211,1,635.66,6.456235761113554,0.6931471805599453,1
1220,14001.0,46,3,2043.08,7.622703089500935,1.3862943611198906,2
1221,14002.0,134,2,529.73,6.274253417348632,1.0986122886681096,0
1222,14004.0,43,7,4582.64,8.430248721279204,2.079441541679836,2
1223,14005.0,10,5,2874.72,7.964058356660503,1.791759469228055,2
1224,14006.0,116,3,962.19,6.870250692440862,1.3862943611198906,0
1225,14009.0,198,2,695.61,6.546225713269575,1.0986122886681096,1
1226,14012.0,278,1,328.8,5.7984864101254985,0.6931471805599453,1
1227,14013.0,110,3,473.02,6.161249514897758,1.3862943611198906,0
1228,14014.0,77,1,505.18,6.226892337255411,0.6931471805599453,0
1229,14015.0,53,1,917.34,6.8225676924206855,0.6931471805599453,0
1230,14016.0,162,4,4341.21,8.376138714077541,1.6094379124341005,2
1231,14019.0,47,3,1421.61,7.260248491657529,1.3862943611198906,0
1232,14020.0,17,2,642.8,6.467388118864708,1.0986122886681096,0
1233,14021.0,155,3,631.9,6.45031243178126,1.3862943611198906,0
1234,14022.0,225,1,440.0,6.089044875446846,0.6931471805599453,1
1235,14023.0,7,2,584.07,6.371731498193053,1.0986122886681096,0
1236,14024.0,122,2,327.7,5.795145480670174,1.0986122886681096,0
1237,14027.0,61,1,104.82,4.661739537475985,0.6931471805599453,0
1238,14029.0,63,2,467.66,6.149877558850261,1.0986122886681096,0
1239,14030.0,18,8,2360.09,7.766878655799901,2.19722457733622,2
1240,14031.0,7,19,17286.86,9.757759800051202,2.995732273553991,2
1241,14032.0,2,11,2975.59,7.998533628991687,2.4849066497880004,2
1242,14034.0,22,3,651.8199999999999,6.481301440435488,1.3862943611198906,0
1243,14035.0,29,5,1428.02,7.264744173633186,1.791759469228055,2
1244,14036.0,285,1,626.65,6.441982686264217,0.6931471805599453,1
1245,14037.0,176,2,147.20000000000002,4.998562712861987,1.0986122886681096,1
1246,14038.0,78,3,1560.38,7.353325324586606,1.3862943611198906,0
1247,14039.0,33,1,152.2,5.0317442573064906,0.6931471805599453,0
1248,14040.0,41,12,3614.92,8.193101597373525,2.5649493574615367,2
1249,14041.0,266,1,141.41,4.958710221231336,0.6931471805599453,1
1250,14044.0,27,4,652.82,6.48283208421685,1.6094379124341005,0
1251,14045.0,109,4,1659.75,7.415024586545351,1.6094379124341005,2
1252,14046.0,284,1,154.99,5.049791902630777,0.6931471805599453,1
1253,14047.0,9,5,1308.61,7.177484661947137,1.791759469228055,2
1254,14048.0,305,1,409.93,6.018422883689063,0.6931471805599453,1
1255,14049.0,17,4,5681.72,8.645185270331435,1.6094379124341005,2
1256,14050.0,32,2,746.36,6.616546996753798,1.0986122886681096,0
1257,14051.0,1,23,15610.39,9.655756055028828,3.1780538303479458,2
1258,14052.0,20,1,225.36,5.422126652274323,0.6931471805599453,0
1259,14053.0,124,2,260.25,5.565477803279021,1.0986122886681096,0
1260,14054.0,65,1,92.46,4.53753353727228,0.6931471805599453,0
1261,14055.0,106,1,725.6400000000001,6.588431169193958,0.6931471805599453,0
1262,14056.0,1,23,8214.65,9.013796150895738,3.1780538303479458,2
1263,14057.0,24,17,6217.96,8.735357969180969,2.8903717578961645,2
1264,14059.0,267,1,183.6,5.218191322068752,0.6931471805599453,1
1265,14060.0,5,19,6140.42,8.722811264760628,2.995732273553991,2
1266,14062.0,10,12,10464.85,9.255872854706382,2.5649493574615367,2
1267,14064.0,29,5,1353.74,7.211364832983292,1.791759469228055,2
1268,14066.0,267,1,152.55,5.034026246886832,0.6931471805599453,1
1269,14067.0,64,2,374.7,5.928790952579924,1.0986122886681096,0
1270,14068.0,320,1,265.85,5.586686702779954,0.6931471805599453,1
1271,14071.0,4,8,1438.82,7.272273384756895,2.19722457733622,2
1272,14073.0,32,1,151.04,5.024143644121048,0.6931471805599453,0
1273,14075.0,5,3,942.26,6.849341960431477,1.3862943611198906,0
1274,14076.0,129,1,122.47,4.815998211579652,0.6931471805599453,0
1275,14077.0,41,5,499.42,6.215447745819636,1.791759469228055,0
1276,14078.0,102,6,1049.37,6.956897762032364,1.9459101490553128,2
1277,14079.0,125,1,375.1,5.929855065476291,0.6931471805599453,0
1278,14080.0,33,1,45.6,3.8416005411316,0.6931471805599453,0
1279,14081.0,302,2,934.52,6.84110252442736,1.0986122886681096,1
1280,14082.0,365,1,182.25,5.2108513407667605,0.6931471805599453,1
1281,14083.0,4,9,1018.43,6.926998926548841,2.302585092994046,2
1282,14085.0,2,18,4448.54,8.40055599903064,2.9444389791664403,2
1283,14087.0,3,1,194.42,5.275151088516197,0.6931471805599453,0
1284,14088.0,10,13,50491.81,10.829586228889369,2.639057329615259,2
1285,14089.0,57,1,161.0,5.087596335232384,0.6931471805599453,0
1286,14090.0,325,1,76.32000000000001,4.34795265434013,0.6931471805599453,1
1287,14092.0,8,14,4076.91,8.313339881248881,2.70805020110221,2
1288,14093.0,12,1,442.85,6.095486667514328,0.6931471805599453,0
1289,14096.0,4,17,65164.79,11.084689916963535,2.8903717578961645,2
1290,14098.0,37,1,147.35,4.99957434673683,0.6931471805599453,0
1291,14099.0,16,11,3104.17,8.040823743271407,2.4849066497880004,2
1292,14100.0,138,1,194.9,5.277604324950495,0.6931471805599453,0
1293,14101.0,74,6,5976.79,8.695806213421232,1.9459101490553128,2
1294,14102.0,5,5,1360.28,7.216180712571818,1.791759469228055,2
1295,14104.0,155,2,216.21,5.380864627515602,1.0986122886681096,1
1296,14105.0,239,1,1266.23,7.144588695022355,0.6931471805599453,1
1297,14107.0,52,7,2703.23,7.902572492717126,2.079441541679836,2
1298,14108.0,31,2,597.91,6.395111336409363,1.0986122886681096,0
1299,14109.0,73,1,144.2,4.978112102390695,0.6931471805599453,0
1300,14110.0,4,12,5683.15,8.645436878735076,2.5649493574615367,2
1301,14111.0,14,4,692.85,6.54225579881702,1.6094379124341005,0
1302,14112.0,23,7,2915.15,7.978019532134758,2.079441541679836,2
1303,14113.0,4,4,1840.42,7.518292292095946,1.6094379124341005,2
1304,14114.0,274,2,386.53,5.959793265151517,1.0986122886681096,1
1305,14116.0,20,5,1382.74,7.2325452572578,1.791759469228055,2
1306,14117.0,144,1,90.0,4.51085950651685,0.6931471805599453,1
1307,14121.0,4,4,2780.15,7.930619790211972,1.6094379124341005,2
1308,14124.0,84,1,419.58,6.041634711020558,0.6931471805599453,0
1309,14125.0,11,3,2740.43,7.916234961051039,1.3862943611198906,2
1310,14126.0,8,3,706.1300000000001,6.56121452452395,1.3862943611198906,0
1311,14127.0,123,3,709.71,6.566264470368445,1.3862943611198906,0
1312,14128.0,61,2,637.5,6.459121675472594,1.0986122886681096,0
1313,14129.0,2,5,1123.86,7.025413862450224,1.791759469228055,2
1314,14130.0,319,1,483.86,6.183860189473411,0.6931471805599453,1
1315,14132.0,2,11,3586.03,8.185079841032296,2.4849066497880004,2
1316,14133.0,130,3,605.64,6.4079355343926805,1.3862943611198906,0
1317,14135.0,2,15,4690.31,8.453467140135627,2.772588722239781,2
1318,14138.0,2,2,982.38,6.890995617166797,1.0986122886681096,0
1319,14139.0,46,1,415.82,6.032654473932845,0.6931471805599453,0
1320,14140.0,4,2,935.05,6.841668893854277,1.0986122886681096,0
1321,14141.0,3,4,915.13,6.820158276001622,1.6094379124341005,0
1322,14142.0,373,1,311.81,5.745595977469612,0.6931471805599453,1
1323,14143.0,134,1,115.8,4.760463070394127,0.6931471805599453,1
1324,14145.0,47,4,3742.2,8.227696139552007,1.6094379124341005,2
1325,14146.0,9,5,4191.0,8.340933226000878,1.791759469228055,2
1326,14147.0,78,2,483.4,6.182911011678937,1.0986122886681096,0
1327,14148.0,234,1,157.2,5.063860055333554,0.6931471805599453,1
1328,14149.0,221,1,446.62,6.103944658191983,0.6931471805599453,1
1329,14150.0,36,2,658.64,6.49169423166057,1.0986122886681096,0
1330,14152.0,75,2,621.29,6.433406222026163,1.0986122886681096,0
1331,14154.0,239,2,1345.62,7.205353028221294,1.0986122886681096,1
1332,14155.0,266,1,118.75,4.785406236291025,0.6931471805599453,1
1333,14156.0,10,55,117379.63,11.673177181281428,4.02535169073515,2
1334,14157.0,20,2,432.88,6.072767998172017,1.0986122886681096,0
1335,14158.0,40,1,507.66,6.231779816930511,0.6931471805599453,0
1336,14159.0,20,11,4693.01,8.454042506787907,2.4849066497880004,2
1337,14161.0,216,3,1110.52,7.013483726944571,1.3862943611198906,1
1338,14162.0,174,2,289.36,5.67112153241664,1.0986122886681096,1
1339,14163.0,87,4,2445.91,7.802581283035999,1.6094379124341005,2
1340,14164.0,71,2,1631.77,7.398033237980444,1.0986122886681096,0
1341,14165.0,276,1,122.54,4.816564990267753,0.6931471805599453,1
1342,14167.0,39,4,574.84,6.355829844330721,1.6094379124341005,0
1343,14171.0,98,1,363.79,5.899321845543751,0.6931471805599453,0
1344,14173.0,11,4,450.84,6.113328134864823,1.6094379124341005,0
1345,14174.0,33,1,134.46,4.908676393786758,0.6931471805599453,0
1346,14175.0,60,3,3222.3,8.078160958464125,1.3862943611198906,2
1347,14176.0,297,4,576.9000000000001,6.359400843323733,1.6094379124341005,1
1348,14177.0,86,4,559.41,6.328668658700502,1.6094379124341005,0
1349,14178.0,9,7,1620.93,7.391372077147292,2.079441541679836,2
1350,14179.0,41,2,719.78,6.580333958961338,1.0986122886681096,0
1351,14180.0,11,25,4748.52,8.465798839290947,3.258096538021482,2
1352,14184.0,67,1,452.89,6.117854877935304,0.6931471805599453,0
1353,14185.0,331,1,197.65,5.291544482260608,0.6931471805599453,1
1354,14188.0,31,6,2054.36,7.628206294069428,1.9459101490553128,2
1355,14189.0,2,15,4654.08,8.44571437538519,2.772588722239781,2
1356,14191.0,2,13,4684.76,8.452283401366893,2.639057329615259,2
1357,14193.0,68,2,853.39,6.750387764017587,1.0986122886681096,0
1358,14194.0,5,21,11349.52,9.337018836838048,3.091042453358316,2
1359,14195.0,202,2,1012.0,6.920671504248683,1.0986122886681096,1
1360,14196.0,107,1,335.52,5.818657582682613,0.6931471805599453,0
1361,14198.0,18,4,701.4,6.554503042320907,1.6094379124341005,0
1362,14199.0,218,1,185.4,5.22789490225149,0.6931471805599453,1
1363,14201.0,60,7,747.44,6.617991040326031,2.079441541679836,2
1364,14204.0,2,1,161.03,5.087781503272909,0.6931471805599453,0
1365,14205.0,17,2,466.7,6.147827064731841,1.0986122886681096,0
1366,14206.0,239,1,328.16,5.796543954737512,0.6931471805599453,1
1367,14208.0,95,1,151.74,5.028737129460239,0.6931471805599453,0
1368,14209.0,11,6,2073.43,7.637441696132993,1.9459101490553128,2
1369,14210.0,106,6,1905.84,7.553202700664662,1.9459101490553128,2
1370,14211.0,53,9,2241.1,7.715168205670426,2.302585092994046,2
1371,14212.0,90,1,1070.48,6.976796149317125,0.6931471805599453,0
1372,14214.0,31,5,1004.38,6.913120858480547,1.791759469228055,2
